file,id,field,old,new,reason,date
records.csv,nmc-1263,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1146,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1685,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0492,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1779,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1154,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0363,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0223,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1094,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1433,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1738,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1079,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0494,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1167,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0721,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1096,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1782,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0942,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-0942,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1114,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0603,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1549,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1168,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1162,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0291,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-0291,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1147,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0731,cell_type,not_reported,half cell,"half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; cell type was not reported, cell_type_as_reported keeps not_reported",2026-09-17
records.csv,nmc-0731,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1550,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1693,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0854,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0247,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0636,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0058,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0538,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1261,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0989,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1640,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1642,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1702,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1027,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1636,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1639,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1069,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1500,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0964,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0290,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-0290,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0598,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1620,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1416,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0539,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0963,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0864,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1051,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0866,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0597,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0605,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1169,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1838,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-1838,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1508,cell_type,not_reported,half cell,"half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; cell type was not reported, cell_type_as_reported keeps not_reported",2026-09-17
records.csv,nmc-1508,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0540,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1148,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1840,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-1840,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0830,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0822,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1516,cell_type,not_reported,half cell,"half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; cell type was not reported, cell_type_as_reported keeps not_reported",2026-09-17
records.csv,nmc-1516,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1608,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0062,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0431,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1007,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1790,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1795,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0868,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0328,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0947,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-0947,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1938,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0601,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1621,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0319,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1072,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0807,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1422,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0103,counter_electrode,In-Li alloy,Li-In,Li-In variants normalized; papers establish an In-Li alloy counter electrode; the original wording is the old value in this log,2026-09-17
records.csv,nmc-0103,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-0103,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1741,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0637,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1808,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-1808,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1783,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1519,cell_type,not_reported,half cell,"half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; cell type was not reported, cell_type_as_reported keeps not_reported",2026-09-17
records.csv,nmc-1519,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1846,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1426,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0101,counter_electrode,In-Li alloy,Li-In,Li-In variants normalized; papers establish an In-Li alloy counter electrode; the original wording is the old value in this log,2026-09-17
records.csv,nmc-0101,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-0101,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1056,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0318,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1242,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0738,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1071,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0824,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1529,cell_type,not_reported,half cell,"half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; cell type was not reported, cell_type_as_reported keeps not_reported",2026-09-17
records.csv,nmc-1529,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1610,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0365,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-0365,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0210,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1073,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0231,conductive_additive_wt_pct,5,10,rule Σ: explicitly named conductive additives summed (super-P 5 + KS-6 5),2026-09-17
records.csv,nmc-0231,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1116,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0304,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0306,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0249,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0832,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1939,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1509,cell_type,not_reported,half cell,"half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; cell type was not reported, cell_type_as_reported keeps not_reported",2026-09-17
records.csv,nmc-1509,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1845,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0293,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-0293,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1257,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-1257,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0725,cell_type,not_reported,half cell,"half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; cell type was not reported, cell_type_as_reported keeps not_reported",2026-09-17
records.csv,nmc-0725,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0701,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0968,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0268,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0896,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1356,cell_type,not_reported,half cell,"half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; cell type was not reported, cell_type_as_reported keeps not_reported",2026-09-17
records.csv,nmc-1356,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0556,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0541,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-0059,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1417,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1432,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1026,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1967,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
records.csv,nmc-1967,source_license,CC-BY-4.0,cc-by-4.0,license identifier lowercased,2026-09-17
records.csv,nmc-1972,cell_type,full cell,half cell,half-cell rule: a Li metal or Li-In alloy counter electrode makes the cell a half cell; the paper's term kept in cell_type_as_reported,2026-09-17
